RHO_AGREE_THRESHOLD,SIGMA_THETA,K_SIGNS,rdiff_vlow,rdiff_vmid,rdiff_vhigh,neg_rate,H1_F,H1_p,H1_eta2,H2_vlow_t,H2_vlow_p,H2_vmid_t,H2_vmid_p,H2_vhigh_t,H2_vhigh_p,H3_F,H3_p,H4_slope,H4_r2,H4_p
0.5,0.1,5,-0.8332031953372852,0.18480900005044454,0.4205976925485029,0.305,0.6566125159715013,0.5211558244727175,0.014870083517706556,-0.3701200847922802,0.7126607812934649,0.10665162739255193,0.9154346176772934,0.19896435450302852,0.8429889948468684,0.10622550224827086,0.8992801174427547,-0.8140114909084165,0.6271399758457215,1.4961487259729593e-20
0.5,0.1,10,-1.5680980857989653,-0.940985959180642,1.4918477589544121,0.3018888888888889,1.6368974914052625,0.20051808125087967,0.03626517510905467,-0.6844444010868652,0.4965304157446502,-0.49270030670804743,0.624219233906712,0.6800805791869886,0.4991722628299827,0.5717337024078617,0.5656027654095498,-0.7270487633618735,0.6698179462832885,6.891142783312503e-23
0.5,0.3,3,-0.7848225972720968,-2.7784110062211234,-1.0024769405024365,0.32238888888888895,0.03105524921479112,0.9694327531553756,0.000713404465777364,-0.31727848300277917,0.7521780325108026,-1.2150103129415881,0.22929177543972556,-0.4602148672496892,0.6474274882301223,0.22294763373676887,0.8003849686927014,-0.7796445674247481,0.5731520959147552,5.995491190889654e-18
0.5,0.3,5,2.469552141818342,-0.3986680270808698,-2.4849839102441234,0.3144444444444444,0.8541780625802802,0.42917100874154224,0.01925811952540529,1.1160210112864393,0.26911230056540386,-0.23375095101464044,0.8160342175786904,-0.987124842904342,0.3277680619249407,1.3125826949752744,0.2717753150480635,-0.7869497912847752,0.7279951004143664,1.3091566675518695e-26
0.5,0.3,10,-2.750925703240812,-2.5548319708939946,-1.2966550317245868,0.32933333333333337,0.8506961505850903,0.43063912923994285,0.0191811228328119,-1.0228765705874736,0.3106140604382108,-1.2071321673330575,0.23320514187142516,-0.5994237630427258,0.5513263952795293,0.11397242387218874,0.8923491176433497,-0.7915573938591258,0.7379454676126637,2.523417513931932e-27
0.5,0.5,3,-0.7602637530519161,-0.9841974525990871,-0.26237215735359065,0.30627777777777776,0.6008954202119345,0.5505800290189355,0.013625469834259624,-0.34274839469131113,0.7330451907771839,-0.4299005673912348,0.6689013545352214,-0.11833029621520376,0.9062157122206973,0.027161818578831067,0.9732078718932307,-0.7622079664718415,0.7051060958557136,4.651970114285167e-25
0.5,0.5,5,-1.8786874344586515,-1.622805877068748,-3.5864963157341396,0.32894444444444443,0.3223141695989567,0.7253318979222144,0.007355023934873696,-0.7440234669355662,0.4599929779505868,-0.7180926060996008,0.475582892136019,-1.3796937249736567,0.1730275534212494,0.18744742754829102,0.8292398982604872,-0.7950738116530441,0.701428409153311,8.045918174470549e-25
0.5,0.5,10,0.15340298146001174,-0.6184847850473627,-1.3537321871933443,0.30399999999999994,1.4181479315068586,0.24770375480921142,0.03157182557191159,0.05210609966313191,0.9586428019289812,-0.2825100364586894,0.7785850994812598,-0.6325368358186888,0.5295270239518902,0.09444992736036173,0.9099199089064696,-0.7636429940774286,0.7330504817915071,5.7153123062761076e-27
0.7,0.1,3,1.8072879098448045,-3.5668542042600535,-3.0120676596319242,0.4107777777777777,1.4565820979164625,0.23865731160226208,0.03239975171475433,0.81595232946855,0.4180364650555317,-1.812091739638928,0.07518887935733184,-1.4008421626988208,0.1666583982516561,1.955255806140092,0.14462542728729777,-0.7335230367092208,0.5716857654065913,6.980585636602975e-18
0.7,0.1,5,-0.8332031953372852,-0.11139172384274154,0.24597284922982077,0.44066666666666665,0.6566125159715013,0.5211558244727175,0.014870083517706556,-0.3701200847922802,0.7126607812934649,-0.06306242001504764,0.9499336994472425,0.1089787626965067,0.9136070912094515,0.0682620702740046,0.9340406639045785,-0.8138887207878828,0.6262511766207272,1.6625266689058562e-20
0.7,0.1,10,-1.5680980857989653,-0.6593358988281324,1.7216081266997918,0.4567777777777778,1.6368974914052625,0.20051808125087967,0.03626517510905467,-0.6844444010868652,0.4965304157446502,-0.32621141322988273,0.7455802162579059,0.8360608599657684,0.4065624710797213,0.6378516693584694,0.529657456462242,-0.7250318675864104,0.6463011071513243,1.4471965563732076e-21
0.7,0.3,3,-0.7848225972720968,-2.8553766856638045,-1.430656272781757,0.42322222222222217,0.03105524921479112,0.9694327531553756,0.000713404465777364,-0.31727848300277917,0.7521780325108026,-1.2538890367571944,0.21492294246137353,-0.649092482997461,0.5192795239340475,0.2083261955500382,0.8121443620473336,-0.759241863782267,0.5584547527195752,2.6924244136717447e-17
0.7,0.3,5,2.469552141818342,-0.3173875194560427,-3.327903059620354,0.41055555555555556,0.8541780625802802,0.42917100874154224,0.01925811952540529,1.1160210112864393,0.26911230056540386,-0.17753089893426308,0.8597151748779143,-1.332889360675204,0.18792092194565577,1.7603926866979682,0.1750262864570179,-0.7578718705521831,0.6932449733260394,2.659167040796707e-24
0.7,0.3,10,-2.750925703240812,-2.3369788724136864,-1.3990830930826341,0.47766666666666663,0.8506961505850903,0.43063912923994285,0.0191811228328119,-1.0228765705874736,0.3106140604382108,-1.1075387402666284,0.27352998721876887,-0.6391491269717039,0.5253240218017088,0.08734904110173151,0.9163973495129221,-0.7949223816795835,0.7311226979996557,7.854069926759308e-27
0.7,0.5,3,-0.7602637530519161,-1.5249336704601504,-1.0141192770734726,0.4127777777777777,0.6008954202119345,0.5505800290189355,0.013625469834259624,-0.34274839469131113,0.7330451907771839,-0.7177490451309902,0.47579476789114905,-0.491167678419729,0.6252407031706599,0.0332220875565601,0.9673298395052499,-0.7666460544852017,0.7071433612466822,3.4241907309997987e-25
0.7,0.5,5,-1.8786874344586515,-2.6812172689130396,-3.9545347012609913,0.4261666666666667,0.3223141695989567,0.7253318979222144,0.007355023934873696,-0.7440234669355662,0.4599929779505868,-1.1971036075303623,0.23613745810777587,-1.5419334376719664,0.12861728005679807,0.18293291748347779,0.8329839853934817,-0.7825828168181742,0.699302414490857,1.1010283769738339e-24
0.7,0.5,10,0.15340298146001174,-0.008457367677657146,-0.838312639778346,0.46355555555555555,1.4181479315068586,0.24770375480921142,0.03157182557191159,0.05210609966313191,0.9586428019289812,-0.003963150382078624,0.9968521573233643,-0.3961288796322511,0.693470352931332,0.04797633480591,0.9531689475530538,-0.7596695377067203,0.7341646440212418,4.751146000049662e-27
0.9,0.1,3,2.030655501399,-4.451563518860327,-2.3463139181276205,0.6105,1.4565820979164625,0.23865731160226208,0.03239975171475433,0.9228094365471375,0.3601077034088078,-2.1682990460812523,0.034359118023056585,-1.0148134501803003,0.3144150347379974,2.2776508398623907,0.10557360835138874,-0.7367748585730275,0.5680200548234179,1.0187877932551181e-17
0.9,0.1,5,-0.4755222255391587,0.14795705802088222,0.16592393804113748,0.6277777777777778,0.6566125159715013,0.5211558244727175,0.014870083517706556,-0.2138270348759074,0.8314483472327986,0.07800919619653364,0.938092924949479,0.07187036600343488,0.9429634402691167,0.028851532972666644,0.9715653453901169,-0.8150841332480645,0.6300503487348863,1.0574576637076607e-20
0.9,0.1,10,-1.5680980857989653,1.1002426176217721,1.159574939034096,0.6403333333333333,1.6368974914052625,0.20051808125087967,0.03626517510905467,-0.6844444010868652,0.4965304157446502,0.5936676850253623,0.5551584912673457,0.5646250012442415,0.5745142775936473,0.5644278978418886,0.5697230773131221,-0.7353752482805542,0.6662394223402553,1.1102122968970928e-22
0.9,0.3,3,-1.5137710327199354,-3.8507152089605317,-2.2287547867512156,0.6602777777777779,0.03105524921479112,0.9694327531553756,0.000713404465777364,-0.6359997689496555,0.527343016565588,-1.6558560388075694,0.1031522580080714,-0.9461342504326321,0.3482274585182742,0.2587891474546505,0.7722823839716522,-0.7483238341627579,0.5445222604121436,1.0692105201833974e-16
0.9,0.3,5,2.6610163046038195,0.3473890494981706,-1.4813891896863591,0.6218333333333333,0.8541780625802802,0.42917100874154224,0.01925811952540529,1.2359356845049523,0.22151158614588745,0.17548424990857575,0.8613176640332059,-0.5381437916323089,0.5925406223036135,0.8014055342384977,0.4503469698424334,-0.7646441051396722,0.7004417510439301,9.30925767118714e-25
0.9,0.3,10,-2.750925703240812,-2.6917763478013708,-2.281562351119666,0.6301111111111111,0.8506961505850903,0.43063912923994285,0.0191811228328119,-1.0228765705874736,0.3106140604382108,-1.3016746245918998,0.1994716629526654,-1.0682523981821774,0.2900867606302516,0.012198381678473683,0.9878765617071099,-0.8013315932976317,0.733040364859724,5.724888832622685e-27
0.9,0.5,3,-0.16824112134925961,-1.9227406734125765,-1.4532841528626932,0.6306666666666667,0.6008954202119345,0.5505800290189355,0.013625469834259624,-0.06509232653597746,0.9483521816457721,-0.8620138419173862,0.39227627099913465,-0.6932515651132161,0.49099932088204656,0.1542028914280327,0.8572151047837281,-0.749606359628365,0.6857220606505091,7.762784773811976e-24
0.9,0.5,5,-1.8786874344586515,-2.0020254918013194,-3.9354905163885725,0.6229444444444444,0.3223141695989567,0.7253318979222144,0.007355023934873696,-0.7440234669355662,0.4599929779505868,-0.852085830623792,0.3976916477002771,-1.6014913374865372,0.11498427001537802,0.22257966971992088,0.8006787833012842,-0.782280081463855,0.7291670597333177,1.0817878782059623e-26
0.9,0.5,10,0.3543966318003271,-0.7764780390910904,-1.152085253716919,0.6365,1.4181479315068586,0.24770375480921142,0.03157182557191159,0.12138991648115452,0.9038446434328244,-0.3697956247661159,0.7129760046314024,-0.5522423690765629,0.5829252350376236,0.10672653374107474,0.8988302131215059,-0.7647580371655359,0.7400882830043939,1.7558285456738074e-27
